time,open,high,low,close,volume
2024-01-02 19:00:00,102.2563213465626,103.42755392467173,101.76702164931575,102.38366015949717,5922
2024-01-02 20:00:00,102.8240096803468,103.57161020059465,101.03137906073867,102.50034596863789,5825
2024-01-02 21:00:00,103.07859051632192,103.9108084901183,101.99945558965419,102.71903456536691,2320
2024-01-02 22:00:00,103.53934681630825,103.86600436955297,102.49940730632578,103.5904633433151,8143
2024-01-02 23:00:00,103.17365079184673,104.49064979250217,103.58386303503899,103.81405889208978,4026
2024-01-03 00:00:00,104.67815692930935,105.39435812100186,103.77289257518649,104.49297245516168,1826
2024-01-03 01:00:00,104.72715959320314,105.2005449529371,103.2229116273313,104.56055152465056,9888
2024-01-03 02:00:00,104.94248839438764,106.1474934586139,103.85637524557734,104.84967092334055,2710
2024-01-03 03:00:00,105.77540307397152,106.30830341034257,104.70383339686431,105.48095914917909,1146
2024-01-03 04:00:00,103.67435490038511,105.22301919562062,102.60708458005699,104.02380332932343,1700
2024-01-03 05:00:00,104.30675872882166,105.01175228491164,102.39395242397472,103.70413211296612,5072
2024-01-03 06:00:00,102.94593113273078,104.08998838644789,102.61487908270351,103.23375945867333,1926
2024-01-03 07:00:00,102.81964848859023,103.97729952746273,101.68696868777624,102.59488161042998,8583
2024-01-03 08:00:00,101.8135350508793,103.28300048190137,101.4829678262831,102.3197393592033,5612
2024-01-03 09:00:00,103.53560126425668,105.12003725892153,102.79281742028837,103.8146806704377,3915
2024-01-03 10:00:00,103.40376014876206,103.59161758901344,102.31450490769808,102.94884955474446,1028
2024-01-03 11:00:00,103.83885796243568,104.76558995542686,103.39966140834028,103.91712790933593,5318
2024-01-03 12:00:00,102.48623491925997,103.12509249102608,100.84778475188793,102.23425813772013,2361
2024-01-03 13:00:00,101.97045972435012,102.23584673839925,100.49833625838629,101.89937310773435,9802
2024-01-03 14:00:00,102.0306387260393,102.78024443155135,100.76580642134878,102.06212617283936,3619
2024-01-03 15:00:00,103.05750360167845,104.04088747851581,101.17668274420471,102.64834850419864,5273
2024-01-03 16:00:00,103.28857743659592,104.37965699646566,102.19108610047789,103.35957508399149,1167
2024-01-03 17:00:00,103.61870088692238,104.58368087635948,102.95885492206082,104.15292231919142,2178
2024-01-03 18:00:00,103.56322521935746,104.44470957323546,102.61283012739155,103.80419724694298,2867
2024-01-03 19:00:00,103.50720297288892,103.79092936683992,102.51705553405341,103.34184545427841,1465
2024-01-03 20:00:00,104.31847406744433,104.43209140687372,103.40643348266703,104.19982133553557,7533
2024-01-03 21:00:00,103.53839953558331,105.41421560670918,103.49622285166025,104.00851701065395,9508
2024-01-03 22:00:00,102.51552793149358,103.51550021404996,101.69456573464896,102.73283068731604,9868
2024-01-03 23:00:00,101.42502706855187,102.19933906745958,101.02342729637951,101.59954347331255,3392
2024-01-04 00:00:00,100.57045030907666,101.658111536336,100.14494025469787,100.68009118731094,8098
2024-01-04 01:00:00,100.76447785478425,101.38676072454562,100.21550214503984,101.17725193136471,5536
2024-01-04 02:00:00,101.13116633499943,101.88110640601633,100.58670056274272,101.31967766743527,1412
2024-01-04 03:00:00,101.79157987592518,103.12410652691159,101.52564943007,102.01016302150303,1816
2024-01-04 04:00:00,101.81437035309509,102.60681108015655,100.32203755338783,101.5829103751665,5930
2024-01-04 05:00:00,101.9841864595403,103.21779779804851,100.42270917116053,101.74145006624322,4812
2024-01-04 06:00:00,102.32329732278392,103.37350548276602,101.94903108462944,102.36704046021056,1075
2024-01-04 07:00:00,101.94008198172911,102.87845155620637,101.84793477785033,102.05769392049032,9370
2024-01-04 08:00:00,102.55644645165947,103.70433149018695,101.87750019895955,102.51446915804773,7573
2024-01-04 09:00:00,101.6075706847444,103.22686945053434,100.6157791305961,101.85254321698108,5521
2024-01-04 10:00:00,101.14543974576577,102.62639410114987,100.19856334431138,101.48948937041601,9882
2024-01-04 11:00:00,100.82568511373997,102.55992606703187,100.72792368526682,101.10775147641768,9740
2024-01-04 12:00:00,99.7214678816372,101.12851855278826,98.70527515929066,99.91191183082863,9765
2024-01-04 13:00:00,100.04984217167653,101.72572618135472,100.04846889411195,100.39888431161421,3329
2024-01-04 14:00:00,99.97809983913035,100.27781726395023,99.222400604208,99.92948197141149,8928
2024-01-04 15:00:00,100.16089079227429,101.0941136440311,98.44378372062368,99.94197609013918,5540
2024-01-04 16:00:00,99.94659325880562,101.19483805843068,99.97235467884491,100.42272274904509,7534
2024-01-04 17:00:00,100.87679253843984,101.78828886820969,100.46910126772411,100.86925392507503,8735
2024-01-04 18:00:00,101.46865829546792,102.58497216637488,100.78499860173699,101.53463903404781,2469
2024-01-04 19:00:00,101.53860615519945,102.89691320125564,100.43058446577759,101.4361535495384,5034
2024-01-04 20:00:00,101.00897360706315,102.49280674335535,99.600084220357,101.01285523749424,2160
2024-01-04 21:00:00,100.49705724260835,101.50783374572212,99.4580695373949,100.93313702658784,3515
2024-01-04 22:00:00,98.86708580297267,100.3996821392991,98.955269765061,99.24580259262981,4721
2024-01-04 23:00:00,97.80751719288222,98.97366871952258,97.41929334765445,97.79869012020673,8699
2024-01-05 00:00:00,96.78462478377598,97.1264312275593,95.24803114178754,96.47599050785233,8763
2024-01-05 01:00:00,94.81448746893794,95.83977438757434,94.92692188229873,95.47874368025084,4509
2024-01-05 02:00:00,95.98223588091476,96.13174895534571,94.52821412961602,95.87851790697428,3962
2024-01-05 03:00:00,95.32992545320052,96.18358491740216,93.9105496172164,94.97303885161422,5776
2024-01-05 04:00:00,94.54896853471297,95.4314859619368,94.24947805447995,94.59487629757483,9206
2024-01-05 05:00:00,96.05916534416882,97.37530681570429,94.61181652495968,95.89410459536089,9788
2024-01-05 06:00:00,95.32691990003012,96.34230611735121,95.10857733028897,95.53784062429946,3040
2024-01-05 07:00:00,96.2395463329835,97.74664826556254,95.524812179683,96.27535619276655,2678
2024-01-05 08:00:00,94.85546445726423,96.07678731560895,94.42389810562955,95.34173851275668,7360
2024-01-05 09:00:00,94.43299796236339,96.36808775061702,94.28530496108469,95.13630095488905,3712
2024-01-05 10:00:00,94.46910864034605,94.49654395398385,93.09426710967877,94.18627889997846,2797
2024-01-05 11:00:00,93.55174734576057,94.76934604725699,92.79875306874787,93.8472458240779,1279
2024-01-05 12:00:00,94.55089560803427,95.93023168461674,93.19789935434883,94.6875539615353,4628
2024-01-05 13:00:00,92.5443008623619,94.3623457057288,91.4609850563515,92.96023353834295,4526
2024-01-05 14:00:00,92.97166627096364,94.66401519969146,92.52325995846248,93.3946571818888,6067
2024-01-05 15:00:00,93.5802414741927,93.88045472958261,93.30863397117196,93.63239278422108,2801
2024-01-05 16:00:00,92.81936967028359,93.72275587222305,91.89204653986495,93.03824282852429,7429
2024-01-05 17:00:00,91.70557627353425,91.85549298814384,90.12252167245427,91.59218497413583,7120
2024-01-05 18:00:00,91.80007600754358,92.00638146029863,91.05049017793198,91.6643144818497,5161
2024-01-05 19:00:00,91.23107666668328,92.21271909005362,90.33525022119706,91.1348217727859,2631
2024-01-05 20:00:00,91.43907822141915,92.49473363934582,90.61528798188051,91.36749798414061,5562
2024-01-05 21:00:00,91.86268059114362,92.59518701724117,91.12250522874004,91.38935012966405,7073
2024-01-05 22:00:00,92.67085089027151,94.31622253345733,91.91718526039449,92.99112902098497,4354
2024-01-05 23:00:00,92.73529293365107,93.9130343025314,92.09243438992293,92.75177339351194,3371
2024-01-06 00:00:00,92.06808284704596,92.9694089706287,90.50457286386913,91.72827590089008,5558
2024-01-06 01:00:00,92.2869134786478,92.17120435861666,90.62579543797982,91.9075515358464,4196
2024-01-06 02:00:00,91.70101912501478,92.63244391539185,90.85994819724095,92.12754821981815,4604
2024-01-06 03:00:00,93.39302916256183,94.49520290044642,92.74506999760675,93.48673579505859,4139
2024-01-06 04:00:00,94.72928336973335,95.63740993698543,93.70383765406,94.32184704097317,3731
2024-01-06 05:00:00,94.8311418316824,94.88456826254424,93.5052510865555,94.67871810012268,7450
2024-01-06 06:00:00,96.20059990078617,97.01103913609349,94.9002147273467,96.14202099134224,5142
2024-01-06 07:00:00,94.88795252898899,96.0337315561931,94.11462325671062,94.95325793701939,5198
2024-01-06 08:00:00,94.19836612655732,94.55199588013684,92.95256607887245,94.31350640426965,6877
2024-01-06 09:00:00,93.47339618179122,94.10869268768352,92.99984915796199,93.38693046286411,4251
2024-01-06 10:00:00,92.921408422213,94.36144600550715,91.6543312461517,92.99712065970834,1909
2024-01-06 11:00:00,91.60766092583872,92.69353116366466,91.29551070928859,91.62043451215204,8673
2024-01-06 12:00:00,92.27916507080096,92.76454133133522,91.85600228029546,92.25558545896645,1501
2024-01-06 13:00:00,91.82994130331961,93.34197823038915,91.13937074461151,92.03336276186766,6147
2024-01-06 14:00:00,90.72219527952944,91.21499731779738,90.27478244312137,90.56255646736501,3392
2024-01-06 15:00:00,90.42125078068209,90.85632545864475,89.27832815433732,89.54697738615747,2924
2024-01-06 16:00:00,89.32739524180984,90.44911798006224,89.65981686619224,89.86049123360766,1377
2024-01-06 17:00:00,90.79582155875904,91.66603412765015,89.93140614389951,90.69861780150205,9100
2024-01-06 18:00:00,92.46729166660816,93.41137078126602,91.48833764751393,92.69534869319384,4862
2024-01-06 19:00:00,95.78243193245694,96.16648372518276,95.36392130383727,95.60921115920117,4083
2024-01-06 20:00:00,96.03758783447552,97.37614542330058,94.97568570407155,96.02362059247716,7671
2024-01-06 21:00:00,95.26263890465803,95.47795425896663,93.76401695980425,95.03408247244529,1350
2024-01-06 22:00:00,93.25468816466662,93.21229126032048,92.48363508856276,92.90203619171399,6080
2024-01-06 23:00:00,93.22747398938829,93.8142526741672,92.77882479879,93.16974765405783,5451
2024-01-07 00:00:00,92.69642224527175,93.48973745068153,91.03776529304079,92.3568065587475,5980
2024-01-07 01:00:00,91.23815993043121,93.19111038633699,90.67138730563269,91.94144929856782,2115
2024-01-07 02:00:00,91.80648818888281,92.8277188805948,90.42872820336456,91.329352499508,9572
2024-01-07 03:00:00,91.30108025865933,91.77383228720613,89.92360177000944,91.18856161309162,3146
2024-01-07 04:00:00,92.57789485060282,92.98486638034993,91.93395894322742,92.25454184387927,7106
2024-01-07 05:00:00,92.04562768787216,92.78945807276313,91.69876443800423,92.41159041132461,7723
2024-01-07 06:00:00,92.00372460980432,93.20028908279586,91.09381875134764,92.25295557428592,4095
2024-01-07 07:00:00,91.26108330970354,92.7141558699019,90.68261427433896,91.21730182146011,2176
2024-01-07 08:00:00,89.53750750995451,90.65376418991261,88.36459128799214,89.54261887675575,3670
2024-01-07 09:00:00,89.14123154408541,90.0300876602198,88.20087878197437,89.05631096768242,8262
2024-01-07 10:00:00,89.32788296514309,89.71260823766242,87.82718263253139,89.0025284168641,9158
2024-01-07 11:00:00,90.24089223585314,92.1603467188152,89.96637480122946,90.77045833044399,9432
2024-01-07 12:00:00,91.19287857343207,91.74672442688633,90.2224572096285,90.90073285191687,3036
2024-01-07 13:00:00,91.88595693592731,92.25814935024691,91.3985263815177,91.88347236293993,6458
2024-01-07 14:00:00,91.32304220606342,92.05916876655965,90.91328362053525,91.38417676440078,2359
2024-01-07 15:00:00,89.7578984276683,90.48654966748586,89.02229494424094,90.19923299798376,7393
2024-01-07 16:00:00,89.38503083626443,89.69668898474679,88.87953278330723,89.23411623575137,4742
2024-01-07 17:00:00,87.78465781590631,88.73185958651551,88.19711311607139,88.50889017121563,7422
2024-01-07 18:00:00,90.8318781070224,91.42662379510101,90.20818112912202,90.63735990365079,7166
2024-01-07 19:00:00,89.3683414737845,90.84087556886374,89.3880227595363,89.8159732244264,9935
2024-01-07 20:00:00,90.67049980194798,91.30074262925532,89.38442251851377,90.65446242816274,5397
2024-01-07 21:00:00,89.71578459887735,90.49803155303258,89.03347663955924,89.75153525007572,4073
2024-01-07 22:00:00,91.03396970713813,92.13008031764791,89.19560326838133,90.68310826294996,5740
2024-01-07 23:00:00,91.01446267835166,92.24561128710323,90.68968459392804,91.06805922905583,2465
2024-01-08 00:00:00,90.70317976305404,91.81453495942617,89.861819557996,90.91142133139773,2005
2024-01-08 01:00:00,90.71867799647094,91.44056194290768,90.08731044590068,90.87065880526231,5672
2024-01-08 02:00:00,90.59773594045932,91.5819669482378,89.50507748012672,90.21587110983292,8428
2024-01-08 03:00:00,90.82283240206925,91.16756956325985,89.32433385254468,90.66194331131499,5799
2024-01-08 04:00:00,90.09127083651727,90.8299053806459,88.73868549139729,90.20695983097421,8037
2024-01-08 05:00:00,88.91042014121761,90.3631383259568,87.64663742080053,88.98135406720696,2601
2024-01-08 06:00:00,87.23326336571171,88.59182116475793,87.25342561014168,87.70341649288734,5044
2024-01-08 07:00:00,87.99254667086493,89.04101774485284,87.38896711303785,87.87600441060947,6517
2024-01-08 08:00:00,88.92715095471125,90.42306389943279,88.40219962419631,89.45509566701989,4129
2024-01-08 09:00:00,89.84062622034398,90.66455825230568,89.03927862446369,89.61508728059334,1127
2024-01-08 10:00:00,89.53503543223083,90.08564723345273,88.3413062844687,89.49644895448345,1661
2024-01-08 11:00:00,90.49836063395819,90.29605877420066,88.84592824803346,89.782275094086,9349
2024-01-08 12:00:00,90.75823616967553,91.70751688711209,90.1720954367553,91.08827683579283,6446
2024-01-08 13:00:00,91.27686070984448,91.70973337046513,90.03054833486625,91.30765933715668,3381
2024-01-08 14:00:00,91.43621841659986,92.233340781201,89.77303950305746,90.89673210632294,3329
2024-01-08 15:00:00,92.36043770847026,92.57124182960797,91.76846972188635,92.00302081638283,1356
2024-01-08 16:00:00,92.22291363937047,93.36171346758314,92.16748037655462,92.43177725484445,9502
2024-01-08 17:00:00,94.03472347535246,95.19709999952421,92.98550725864762,93.96753324684043,1974
2024-01-08 18:00:00,94.15136749098687,95.36973902625077,93.31871798575338,94.15076768406234,7835
2024-01-08 19:00:00,93.01088541256009,93.69620078850129,92.38805860039595,92.92629865234184,3162
2024-01-08 20:00:00,91.34853532230072,92.37727395425892,90.81388653958693,91.55813945309617,4020
2024-01-08 21:00:00,93.18227126451721,94.70217965894297,92.0237839709747,93.20906738532743,3465
2024-01-08 22:00:00,94.4533173935277,96.00970982618345,93.6581381760554,94.93273310611072,8420
2024-01-08 23:00:00,94.79375092838855,96.01224386888137,93.82362390457106,94.75321389282813,1295
2024-01-09 00:00:00,94.50503277371868,95.74334673167714,93.6690462465779,94.37002657169214,4170
2024-01-09 01:00:00,95.76324504014117,97.05533765103249,95.2795650739907,95.83147086393434,3514
2024-01-09 02:00:00,94.23990991471541,95.16515833033048,93.84593116989082,94.72442518189085,3456
2024-01-09 03:00:00,94.12625772179045,94.76052011679386,93.22052365880133,93.82969816293502,2736
2024-01-09 04:00:00,94.58238246902191,94.80548736213296,93.53970127946268,94.47302495762406,9212
2024-01-09 05:00:00,93.86061530545417,95.12721859929768,92.99877173750194,94.07841983476447,4407
2024-01-09 06:00:00,93.98911783399298,95.51525222468855,93.78739499384919,94.0732979680444,4763
2024-01-09 07:00:00,93.45965424868534,94.77640675311004,93.70846736499033,93.90985506951989,4466
2024-01-09 08:00:00,93.93980657998546,95.01029385904693,93.77146933782586,94.24742961831883,9821
2024-01-09 09:00:00,95.4935680757254,95.90150705647616,94.29204653259814,95.65491147963255,4051
2024-01-09 10:00:00,96.11402263021833,97.19320326556227,94.70531839433716,95.74549638653428,4075
2024-01-09 11:00:00,96.1975841625449,96.72333866918035,95.96588672229302,96.38943517981114,3951
2024-01-09 12:00:00,94.53132717657874,94.59266590007643,92.98191992840941,94.33926307878012,3942
2024-01-09 13:00:00,94.12904981599154,94.81043127180642,93.47960195447646,94.29054467685,1807
2024-01-09 14:00:00,93.5216986748127,93.73250397065104,92.62839512287488,93.44731440655714,6438
2024-01-09 15:00:00,92.18608269549037,93.02015454126881,90.81229681913806,92.22850134613351,1226
2024-01-09 16:00:00,91.61226595923257,92.221263120839,91.07301627936641,91.35034897920475,3033
2024-01-09 17:00:00,90.85578213703837,91.6225664722411,90.53649378148661,91.01622553850395,2819
2024-01-09 18:00:00,91.46036960585923,92.1983767082073,90.97062535815881,91.93212808085995,3623
2024-01-09 19:00:00,90.1911506537113,90.95081584184439,90.15160290066379,90.60573536312039,7809
2024-01-09 20:00:00,90.47680360753199,91.33622254710171,89.55298174374316,90.63636685571481,6395
2024-01-09 21:00:00,89.77747943117782,90.43088440845573,89.6738774462435,90.15219742238124,9917
2024-01-09 22:00:00,89.94758793272312,90.93217097131215,89.4956202662408,89.82452432801927,4160
2024-01-09 23:00:00,90.68755170386646,91.29640885730613,90.35820144579078,90.82728215332388,9356
2024-01-10 00:00:00,92.07777955533574,91.95809062974654,90.61584334577412,91.3653975903278,1404
2024-01-10 01:00:00,92.1814813192294,93.41515920810207,92.27381590884553,92.70279569777054,5537
2024-01-10 02:00:00,92.60937997213358,93.28988254151054,92.1731903861203,92.54829001852065,8189
2024-01-10 03:00:00,91.51396149979824,92.05450632682718,90.53398095476533,91.85234740684994,5786
2024-01-10 04:00:00,91.48046818785464,91.97418007226776,91.01197222529295,91.62848858996945,9399
2024-01-10 05:00:00,91.91341122324283,93.19257931410381,91.20199908876694,91.87098538124067,3831
2024-01-10 06:00:00,91.3499473272321,92.24916172095986,91.77570720734279,92.04755873969438,1299
2024-01-10 07:00:00,91.03421850249742,91.82378823001775,90.29859015690835,90.96317066746101,7965
2024-01-10 08:00:00,91.62453268777114,91.89001305754825,90.50941111857082,91.05366044908888,1612
2024-01-10 09:00:00,91.14585728971721,91.91491118854161,90.28825819168345,91.28188877922778,7882
2024-01-10 10:00:00,93.87730517380336,94.5600879429521,93.33235542978758,93.79936281676171,7600
2024-01-10 11:00:00,95.983683935981,96.89096290682794,94.3213323390617,95.67620742804338,8598
2024-01-10 12:00:00,94.77377802747645,96.116528895564,93.41439747028913,94.82296407748456,5310
2024-01-10 13:00:00,94.36129265937593,95.07403382237521,94.20580034160555,94.53558071593538,9059
2024-01-10 14:00:00,92.38941779298186,93.69137628735643,92.73251487092324,93.07213871409839,2528
2024-01-10 15:00:00,92.67372891595339,92.99665940907173,92.13150733059061,92.48143170013489,4909
2024-01-10 16:00:00,92.76308618080657,93.62085912444162,91.79159667052184,92.79703670372524,2096
2024-01-10 17:00:00,93.69908516919702,95.09112618956993,93.64433067114096,94.00289032461347,7901
2024-01-10 18:00:00,93.31178549995316,93.7705352249723,91.96570947356051,93.27380648686986,7428
2024-01-10 19:00:00,92.4445559397602,93.24961651147339,91.4391070773828,92.61966004680207,8257
2024-01-10 20:00:00,90.31384317772876,91.8818710199293,89.20661950135398,90.47237101706341,7879
2024-01-10 21:00:00,90.49159244335111,90.57284517331955,89.42582641156667,90.3097050965185,3776
2024-01-10 22:00:00,88.84577596126178,90.04629117147037,87.75161030968404,89.24729068465894,1612
2024-01-10 23:00:00,89.03204584311499,89.84287671136867,88.46042362346546,88.71785125729286,9363
2024-01-11 00:00:00,87.42168463018976,88.23658069414999,87.11934602568333,87.84099047912528,5435
2024-01-11 01:00:00,87.54791750236613,88.00831415087984,87.12561025525379,87.74672792487272,1849
2024-01-11 02:00:00,86.56588339173605,86.36866651664617,84.55576038518964,85.98899953351608,9343
2024-01-11 03:00:00,84.86016071661783,85.91642443971499,83.57203504207823,84.5219542881251,9948
2024-01-11 04:00:00,86.68048259790203,86.86323911652086,85.40315314507525,86.6512014001534,5009
2024-01-11 05:00:00,85.08161975422901,85.80859738613412,84.9423352671233,85.36377881887937,7930
2024-01-11 06:00:00,84.10821154841476,84.50766180719687,82.79476885335416,84.26699324042472,1326
2024-01-11 07:00:00,86.12588936312176,86.4477250765769,85.25567535780684,86.10390676874604,1839
2024-01-11 08:00:00,89.02023090768832,90.01516801060322,88.1672002388346,89.00897393798644,3489
2024-01-11 09:00:00,87.81014603027332,88.35153789052193,86.37525716205165,87.83740730916111,6906
2024-01-11 10:00:00,87.45990859814782,88.40913401793296,86.77420628279079,87.46915835237307,2200
2024-01-11 11:00:00,87.74640137040205,88.77796790090954,87.09393137139209,87.81071390331358,1307
2024-01-11 12:00:00,89.10681792702717,90.84367748073588,88.57923303407276,89.53941154771917,7018
2024-01-11 13:00:00,88.3976012466427,88.75871828007638,88.18608607557881,88.55255446929094,7931
2024-01-11 14:00:00,88.58166383954489,89.61665692049391,87.68986530901341,88.30727662334883,7652
2024-01-11 15:00:00,88.67411391014524,90.08946901176563,88.6334433802319,89.08461419941057,8193
2024-01-11 16:00:00,89.46251362041541,89.93094680581363,89.18511175103802,89.51938027387719,8225
2024-01-11 17:00:00,88.89729802401584,90.34804280722295,87.81723621441677,89.14322420264709,6421
2024-01-11 18:00:00,89.04280636695049,90.32154024245881,88.04327072216533,89.00940123813105,5674
2024-01-11 19:00:00,87.51791547544101,88.16504795864147,86.96823080077478,87.63450542976106,8711
2024-01-11 20:00:00,87.8395497852788,88.79076347095989,86.66506149520968,87.39633168578641,4132
2024-01-11 21:00:00,87.28191914203452,87.92073885516571,86.3689694909839,87.12994419577745,1880
2024-01-11 22:00:00,86.96857313567054,88.34656587603702,86.33902014861557,87.3621140854037,7767
2024-01-11 23:00:00,87.0081552700688,88.28683126028763,85.40198665764899,86.80678686658469,3483
2024-01-12 00:00:00,87.04592983225122,87.9483222913608,85.86571188357576,87.27832538912983,9809
2024-01-12 01:00:00,88.1179422955364,89.54814835651581,87.5821016335598,88.29104120694966,4727
2024-01-12 02:00:00,88.54061624065025,89.06038938779511,87.81842933714101,88.44647053461811,8666
2024-01-12 03:00:00,88.65070271709828,90.03720452193126,88.01186649277649,88.79822694301733,1382
2024-01-12 04:00:00,89.11923903549209,89.83233638511663,87.91306779103816,88.8513822905952,6933
2024-01-12 05:00:00,88.61911366523259,89.33272908747963,88.05110339880194,88.85146668368661,5033
2024-01-12 06:00:00,87.94422468436635,88.86814257206977,87.07352921738205,88.12990865014376,5163
2024-01-12 07:00:00,88.24949164375265,89.0593292364897,87.52568418142339,88.44640291181707,3386
2024-01-12 08:00:00,88.17942468889707,88.65065722440806,87.73218610270129,88.34911631340358,9740
2024-01-12 09:00:00,90.77204208899852,90.68106982346377,89.79283457484274,90.44228462233417,4534
2024-01-12 10:00:00,92.2042784128925,92.66606177683875,91.32346890098177,92.01563952480942,8654
2024-01-12 11:00:00,92.91446926356954,92.62623046952865,92.07845437864171,92.40148607736592,4825
2024-01-12 12:00:00,92.31872212884093,92.05356295252746,91.22254744553298,91.63842886767115,1434
2024-01-12 13:00:00,90.21680228610803,91.66875571279385,89.38596945289873,90.52601739568773,8914
2024-01-12 14:00:00,91.7382860869748,92.83767895516527,91.0113346237979,91.7171603487766,2665
2024-01-12 15:00:00,91.6270494789307,93.14006407631834,91.50100890959554,91.97990957392373,3433
2024-01-12 16:00:00,92.22677119899086,93.07235209978431,91.52857884356803,92.46005297731534,8749
2024-01-12 17:00:00,90.52644223726446,92.07249228459416,89.5332655851257,90.71546699034116,9043
2024-01-12 18:00:00,91.32575900965784,92.6148851843363,91.10825640085034,91.64290547189933,9250
2024-01-12 19:00:00,91.78175962824417,92.46116005438432,90.82249896361283,92.0973258101137,4833
2024-01-12 20:00:00,90.94360981214314,91.37372938559142,89.58113880818665,90.98689512569922,7812
2024-01-12 21:00:00,90.15035479273334,91.61639437325788,89.53875743045327,90.51537031824927,3950
2024-01-12 22:00:00,91.03172561034708,91.2039146399805,89.70945556591674,90.77908752260579,7663
2024-01-12 23:00:00,90.55622825973677,91.69103483301869,90.56320553354206,90.83155432096203,5522
2024-01-13 00:00:00,91.3822538261874,92.0286899538658,89.11020727683,90.53938313515847,1467
2024-01-13 01:00:00,90.30047953180319,90.64110475324586,89.72566471254808,90.43589486709251,4759
2024-01-13 02:00:00,90.20552278146074,90.40547123135245,88.78284696817657,90.18391748888563,5209
